route_id,segment_index,edge_id,start_node,end_node,road_type,direction,mode,segment_geometry,representative_latitude,representative_longitude,segment_duration_seconds,entry_elapsed_seconds,cumulative_elapsed_seconds,entry_timestamp,target_arrival_timestamp,estimated_arrival_timestamp
motorbike-5,39,410149784:1:r,4120155271,4120151675,residential,reverse,motorbike,"[[10.7809462, 106.6685844], [10.7809123, 106.6686089]]",10.78092925,106.66859665,0.6656982828210405,180.34512207082227,181.0108203536433,2026-08-20T08:03:00.345122071+07:00,2026-08-20T08:03:00.677971212+07:00,2026-08-20T08:03:01.010820354+07:00
motorbike-5,40,410149784:0:r,4120151675,4120151674,residential,reverse,motorbike,"[[10.7809123, 106.6686089], [10.780507, 106.6689134]]",10.78070965,106.66876115,8.065776253544282,181.0108203536433,189.07659660718758,2026-08-20T08:03:01.010820354+07:00,2026-08-20T08:03:05.043708480+07:00,2026-08-20T08:03:09.076596607+07:00
motorbike-5,41,716044137:15:r,4120151674,366403850,secondary,reverse,motorbike,"[[10.780507, 106.6689134], [10.7805677, 106.6689967]]",10.78053735,106.66895505,1.6313964347934653,189.07659660718758,190.70799304198104,2026-08-20T08:03:09.076596607+07:00,2026-08-20T08:03:09.892294825+07:00,2026-08-20T08:03:10.707993042+07:00
motorbike-5,42,716044137:14:r,366403850,13441558876,secondary,reverse,motorbike,"[[10.7805677, 106.6689967], [10.7808711, 106.6694055]]",10.7807194,106.6692011,8.059060775365502,190.70799304198104,198.76705381734655,2026-08-20T08:03:10.707993042+07:00,2026-08-20T08:03:14.737523430+07:00,2026-08-20T08:03:18.767053817+07:00
motorbike-5,43,716044137:13:r,13441558876,366464770,secondary,reverse,motorbike,"[[10.7808711, 106.6694055], [10.7808899, 106.6694309]]",10.7808805,106.6694182,0.5002405186640708,198.76705381734655,199.26729433601062,2026-08-20T08:03:18.767053817+07:00,2026-08-20T08:03:19.017174077+07:00,2026-08-20T08:03:19.267294336+07:00
motorbike-5,44,716044137:12:r,366464770,13441558874,secondary,reverse,motorbike,"[[10.7808899, 106.6694309], [10.7809051, 106.6694517]]",10.7808975,106.66944129999999,0.40777182952508195,199.26729433601062,199.6750661655357,2026-08-20T08:03:19.267294336+07:00,2026-08-20T08:03:19.471180251+07:00,2026-08-20T08:03:19.675066166+07:00
motorbike-5,45,716044137:11:r,13441558874,366434727,secondary,reverse,motorbike,"[[10.7809051, 106.6694517], [10.7811107, 106.669732]]",10.781007899999999,106.66959184999999,5.502439776901824,199.6750661655357,205.1775059424375,2026-08-20T08:03:19.675066166+07:00,2026-08-20T08:03:22.426286054+07:00,2026-08-20T08:03:25.177505942+07:00
motorbike-5,46,716044137:10:r,366434727,3718387279,secondary,reverse,motorbike,"[[10.7811107, 106.669732], [10.7811663, 106.6698044]]",10.7811385,106.6697682,1.4455032417919214,205.1775059424375,206.62300918422943,2026-08-20T08:03:25.177505942+07:00,2026-08-20T08:03:25.900257563+07:00,2026-08-20T08:03:26.623009184+07:00
motorbike-5,47,716044137:9:r,3718387279,3718387319,secondary,reverse,motorbike,"[[10.7811663, 106.6698044], [10.7816116, 106.6703849]]",10.78138895,106.67009465000001,11.585062312152202,206.62300918422943,218.20807149638162,2026-08-20T08:03:26.623009184+07:00,2026-08-20T08:03:32.415540340+07:00,2026-08-20T08:03:38.208071496+07:00
motorbike-5,48,716044137:8:r,3718387319,5063701425,secondary,reverse,motorbike,"[[10.7816116, 106.6703849], [10.7818565, 106.6707042]]",10.78173405,106.67054455,6.371941858054412,218.20807149638162,224.58001335443603,2026-08-20T08:03:38.208071496+07:00,2026-08-20T08:03:41.394042425+07:00,2026-08-20T08:03:44.580013354+07:00
motorbike-5,49,716044137:7:r,5063701425,5063701430,secondary,reverse,motorbike,"[[10.7818565, 106.6707042], [10.7821688, 106.6711112]]",10.78201265,106.6709077,8.123405922146333,224.58001335443603,232.70341927658237,2026-08-20T08:03:44.580013354+07:00,2026-08-20T08:03:48.641716316+07:00,2026-08-20T08:03:52.703419277+07:00
motorbike-5,50,716044137:6:r,5063701430,3718387308,secondary,reverse,motorbike,"[[10.7821688, 106.6711112], [10.7822208, 106.671179]]",10.7821948,106.67114509999999,1.3529944801275182,232.70341927658237,234.05641375670987,2026-08-20T08:03:52.703419277+07:00,2026-08-20T08:03:53.379916517+07:00,2026-08-20T08:03:54.056413757+07:00
motorbike-5,51,716044137:5:r,3718387308,5063701421,secondary,reverse,motorbike,"[[10.7822208, 106.671179], [10.782292, 106.6712731]]",10.7822564,106.67122605,1.8682996487015824,234.05641375670987,235.92471340541147,2026-08-20T08:03:54.056413757+07:00,2026-08-20T08:03:54.990563581+07:00,2026-08-20T08:03:55.924713405+07:00
motorbike-5,52,716044137:4:r,5063701421,13540705422,secondary,reverse,motorbike,"[[10.782292, 106.6712731], [10.7823458, 106.6713442]]",10.7823189,106.67130864999999,1.4116751131676504,235.92471340541147,237.33638851857913,2026-08-20T08:03:55.924713405+07:00,2026-08-20T08:03:56.630550962+07:00,2026-08-20T08:03:57.336388519+07:00
motorbike-5,53,716044137:3:r,13540705422,13540705424,secondary,reverse,motorbike,"[[10.7823458, 106.6713442], [10.7824965, 106.6715399]]",10.782421150000001,106.67144205,3.9112979248091087,237.33638851857913,241.24768644338823,2026-08-20T08:03:57.336388519+07:00,2026-08-20T08:03:59.292037481+07:00,2026-08-20T08:04:01.247686443+07:00
motorbike-5,54,716044137:2:r,13540705424,5074798961,secondary,reverse,motorbike,"[[10.7824965, 106.6715399], [10.7825682, 106.6716378]]",10.78253235,106.67158885,1.9207736455658524,241.24768644338823,243.16846008895408,2026-08-20T08:04:01.247686443+07:00,2026-08-20T08:04:02.208073266+07:00,2026-08-20T08:04:03.168460089+07:00
motorbike-5,55,716044137:1:r,5074798961,5063701411,secondary,reverse,motorbike,"[[10.7825682, 106.6716378], [10.7825973, 106.6716762]]",10.78258275,106.671657,0.7628481208892232,243.16846008895408,243.9313082098433,2026-08-20T08:04:03.168460089+07:00,2026-08-20T08:04:03.549884149+07:00,2026-08-20T08:04:03.931308210+07:00
motorbike-5,56,716044137:0:r,5063701411,4875861250,secondary,reverse,motorbike,"[[10.7825973, 106.6716762], [10.7829178, 106.6720996]]",10.78275755,106.6718879,8.407693821464491,243.9313082098433,252.3390020313078,2026-08-20T08:04:03.931308210+07:00,2026-08-20T08:04:08.135155121+07:00,2026-08-20T08:04:12.339002031+07:00
motorbike-5,57,495852561:4:r,4875861250,11395678546,primary,reverse,motorbike,"[[10.7829178, 106.6720996], [10.7827408, 106.6724336]]",10.7828293,106.6722666,5.969319124879651,252.3390020313078,258.30832115618745,2026-08-20T08:04:12.339002031+07:00,2026-08-20T08:04:15.323661594+07:00,2026-08-20T08:04:18.308321156+07:00
motorbike-5,58,495852561:3:r,11395678546,5063701408,primary,reverse,motorbike,"[[10.7827408, 106.6724336], [10.7827246, 106.6724641]]",10.7827327,106.67244885,0.545382841929127,258.30832115618745,258.8537039981166,2026-08-20T08:04:18.308321156+07:00,2026-08-20T08:04:18.581012577+07:00,2026-08-20T08:04:18.853703998+07:00
motorbike-5,59,495852561:2:r,5063701408,411918284,primary,reverse,motorbike,"[[10.7827246, 106.6724641], [10.7825681, 106.6727592]]",10.78264635,106.67261165,5.274964532395763,258.8537039981166,264.12866853051236,2026-08-20T08:04:18.853703998+07:00,2026-08-20T08:04:21.491186264+07:00,2026-08-20T08:04:24.128668531+07:00
motorbike-5,60,495852561:1:r,411918284,5063701402,primary,reverse,motorbike,"[[10.7825681, 106.6727592], [10.782487, 106.6729096]]",10.782527550000001,106.6728344,2.698675165998481,264.12866853051236,266.82734369651087,2026-08-20T08:04:24.128668531+07:00,2026-08-20T08:04:25.478006114+07:00,2026-08-20T08:04:26.827343697+07:00
motorbike-5,61,495852561:0:r,5063701402,11771724356,primary,reverse,motorbike,"[[10.782487, 106.6729096], [10.7824523, 106.672974]]",10.78246965,106.67294179999999,1.1553471006015446,266.82734369651087,267.9826907971124,2026-08-20T08:04:26.827343697+07:00,2026-08-20T08:04:27.405017247+07:00,2026-08-20T08:04:27.982690797+07:00
motorbike-5,62,500897933:9:r,11771724356,366470932,primary,reverse,motorbike,"[[10.7824523, 106.672974], [10.7822806, 106.6732878]]",10.78236645,106.67313089999999,5.649909272257701,267.9826907971124,273.6326000693701,2026-08-20T08:04:27.982690797+07:00,2026-08-20T08:04:30.807645433+07:00,2026-08-20T08:04:33.632600069+07:00
motorbike-5,63,500897933:8:r,366470932,5063701380,primary,reverse,motorbike,"[[10.7822806, 106.6732878], [10.7821696, 106.6734948]]",10.7822251,106.67339129999999,3.7095004149339577,273.6326000693701,277.34210048430407,2026-08-20T08:04:33.632600069+07:00,2026-08-20T08:04:35.487350277+07:00,2026-08-20T08:04:37.342100484+07:00
motorbike-5,64,500897933:7:r,5063701380,411926299,primary,reverse,motorbike,"[[10.7821696, 106.6734948], [10.7819667, 106.6738904]]",10.78206815,106.67369260000001,7.019632615598423,277.34210048430407,284.3617330999025,2026-08-20T08:04:37.342100484+07:00,2026-08-20T08:04:40.851916792+07:00,2026-08-20T08:04:44.361733100+07:00
motorbike-5,65,500897933:6:r,411926299,366434259,primary,reverse,motorbike,"[[10.7819667, 106.6738904], [10.7817734, 106.6742377]]",10.78187005,106.67406405,6.278723397222568,284.3617330999025,290.64045649712506,2026-08-20T08:04:44.361733100+07:00,2026-08-20T08:04:47.501094799+07:00,2026-08-20T08:04:50.640456497+07:00
motorbike-5,66,500897933:5:r,366434259,9488493337,primary,reverse,motorbike,"[[10.7817734, 106.6742377], [10.7817019, 106.6743707]]",10.78173765,106.6743042,2.384792988939929,290.64045649712506,293.025249486065,2026-08-20T08:04:50.640456497+07:00,2026-08-20T08:04:51.832852992+07:00,2026-08-20T08:04:53.025249486+07:00
motorbike-5,67,500897933:4:r,9488493337,5063701284,primary,reverse,motorbike,"[[10.7817019, 106.6743707], [10.7815756, 106.6746059]]",10.781638749999999,106.67448830000001,4.2162273180652985,293.025249486065,297.2414768041303,2026-08-20T08:04:53.025249486+07:00,2026-08-20T08:04:55.133363144+07:00,2026-08-20T08:04:57.241476804+07:00
motorbike-5,68,500897933:3:r,5063701284,411918265,primary,reverse,motorbike,"[[10.7815756, 106.6746059], [10.7814583, 106.6748564]]",10.78151695,106.67473115,4.364982918940769,297.2414768041303,301.60645972307105,2026-08-20T08:04:57.241476804+07:00,2026-08-20T08:04:59.423968264+07:00,2026-08-20T08:05:01.606459723+07:00
motorbike-5,69,500897933:2:r,411918265,8366363067,primary,reverse,motorbike,"[[10.7814583, 106.6748564], [10.7812809, 106.6751601]]",10.781369600000001,106.67500824999999,5.557764326500566,301.60645972307105,307.1642240495716,2026-08-20T08:05:01.606459723+07:00,2026-08-20T08:05:04.385341886+07:00,2026-08-20T08:05:07.164224050+07:00
motorbike-5,70,500897933:1:r,8366363067,366368374,primary,reverse,motorbike,"[[10.7812809, 106.6751601], [10.7812241, 106.675257]]",10.7812525,106.67520855000001,1.7749094265530578,307.1642240495716,308.93913347612465,2026-08-20T08:05:07.164224050+07:00,2026-08-20T08:05:08.051678763+07:00,2026-08-20T08:05:08.939133476+07:00
motorbike-5,71,500897933:0:r,366368374,4918435013,primary,reverse,motorbike,"[[10.7812241, 106.675257], [10.7810495, 106.6755908]]",10.781136799999999,106.6754239,5.948418848566475,308.93913347612465,314.8875523246911,2026-08-20T08:05:08.939133476+07:00,2026-08-20T08:05:11.913342900+07:00,2026-08-20T08:05:14.887552325+07:00
motorbike-5,72,1255192198:0:r,4918435013,5778141550,primary,reverse,motorbike,"[[10.7810495, 106.6755908], [10.7809641, 106.6757488]]",10.7810068,106.6756698,2.8366121324912665,314.8875523246911,317.7241644571824,2026-08-20T08:05:14.887552325+07:00,2026-08-20T08:05:16.305858391+07:00,2026-08-20T08:05:17.724164457+07:00
motorbike-5,73,496279185:1:r,5778141550,5063700700,primary,reverse,motorbike,"[[10.7809641, 106.6757488], [10.7808806, 106.6759049]]",10.78092235,106.67582684999999,2.795789534794495,317.7241644571824,320.5199539919769,2026-08-20T08:05:17.724164457+07:00,2026-08-20T08:05:19.122059225+07:00,2026-08-20T08:05:20.519953992+07:00
motorbike-5,74,496279185:0:r,5063700700,4879876935,primary,reverse,motorbike,"[[10.7808806, 106.6759049], [10.7808527, 106.6759568]]",10.78086665,106.67593085,0.9306005925580235,320.5199539919769,321.4505545845349,2026-08-20T08:05:20.519953992+07:00,2026-08-20T08:05:20.985254288+07:00,2026-08-20T08:05:21.450554585+07:00
motorbike-5,75,1097215585:2:r,4879876935,411924698,primary,reverse,motorbike,"[[10.7808527, 106.6759568], [10.7807328, 106.6761789]]",10.78079275,106.67606785,3.9862871368942905,321.4505545845349,325.43684172142923,2026-08-20T08:05:21.450554585+07:00,2026-08-20T08:05:23.443698153+07:00,2026-08-20T08:05:25.436841721+07:00
motorbike-5,76,1097215585:1:r,411924698,5063700697,primary,reverse,motorbike,"[[10.7807328, 106.6761789], [10.780635, 106.676358]]",10.7806839,106.67626845,3.2231411361072557,325.43684172142923,328.6599828575365,2026-08-20T08:05:25.436841721+07:00,2026-08-20T08:05:27.048412289+07:00,2026-08-20T08:05:28.659982858+07:00
motorbike-5,77,1097215585:0:r,5063700697,10046834524,primary,reverse,motorbike,"[[10.780635, 106.676358], [10.7804881, 106.6766554]]",10.78056155,106.6765067,5.236024588114581,328.6599828575365,333.89600744565104,2026-08-20T08:05:28.659982858+07:00,2026-08-20T08:05:31.277995152+07:00,2026-08-20T08:05:33.896007446+07:00
motorbike-5,78,1097215588:0:f,10046834524,10046834525,primary,forward,motorbike,"[[10.7804881, 106.6766554], [10.7804577, 106.6766664]]",10.7804729,106.6766609,0.5166044316323298,333.89600744565104,334.4126118772834,2026-08-20T08:05:33.896007446+07:00,2026-08-20T08:05:34.154309661+07:00,2026-08-20T08:05:34.412611877+07:00
motorbike-5,79,1097215588:1:f,10046834525,10046834526,primary,forward,motorbike,"[[10.7804577, 106.6766664], [10.780323, 106.6769203]]",10.78039035,106.67679335,4.538910519965493,334.4126118772834,338.9515223972489,2026-08-20T08:05:34.412611877+07:00,2026-08-20T08:05:36.682067137+07:00,2026-08-20T08:05:38.951522397+07:00
motorbike-5,80,1097215588:2:f,10046834526,10046834527,primary,forward,motorbike,"[[10.780323, 106.6769203], [10.78033, 106.6769507]]",10.7803265,106.67693550000001,0.49113755408011484,338.9515223972489,339.442659951329,2026-08-20T08:05:38.951522397+07:00,2026-08-20T08:05:39.197091174+07:00,2026-08-20T08:05:39.442659951+07:00
motorbike-5,81,1097215589:1:r,10046834527,5778164496,primary,reverse,motorbike,"[[10.78033, 106.6769507], [10.7802644, 106.6770737]]",10.7802972,106.67701220000001,2.201477291474228,339.442659951329,341.64413724280325,2026-08-20T08:05:39.442659951+07:00,2026-08-20T08:05:40.543398597+07:00,2026-08-20T08:05:41.644137243+07:00
motorbike-5,82,1097215589:0:r,5778164496,10046800715,primary,reverse,motorbike,"[[10.7802644, 106.6770737], [10.7802412, 106.6771159]]",10.7802528,106.67709479999999,0.760663223784838,341.64413724280325,342.4048004665881,2026-08-20T08:05:41.644137243+07:00,2026-08-20T08:05:42.024468855+07:00,2026-08-20T08:05:42.404800467+07:00
motorbike-5,83,225192895:0:f,10046800715,4877811748,primary,forward,motorbike,"[[10.7802412, 106.6771159], [10.7802125, 106.6771286]]",10.78022685,106.67712225,0.5010882417937077,342.4048004665881,342.9058887083818,2026-08-20T08:05:42.404800467+07:00,2026-08-20T08:05:42.655344587+07:00,2026-08-20T08:05:42.905888708+07:00
motorbike-5,84,225192895:1:f,4877811748,5778164526,primary,forward,motorbike,"[[10.7802125, 106.6771286], [10.7801234, 106.677319]]",10.78016795,106.67722380000001,3.317352505439519,342.9058887083818,346.2232412138213,2026-08-20T08:05:42.905888708+07:00,2026-08-20T08:05:44.564564961+07:00,2026-08-20T08:05:46.223241214+07:00
