perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,top1_agreement,top3_overlap_count,top3_overlap_fraction,selected_travel_time_difference_minutes,selected_predicted_exposure_difference,selected_oracle_exposure_difference,baseline_decision_regret,perturbed_decision_regret,decision_regret_difference
1.1,2022-02-27T06:00:00,od_10,motorbike,2.0,True,3,1.0,0.0,26.92939065425395,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,motorbike,3.0,True,3,1.0,0.0,26.92939065425395,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,motorbike,5.0,True,3,1.0,0.0,26.92939065425395,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,motorbike,10.0,True,3,1.0,0.0,26.92939065425395,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,walking,0.0,True,1,1.0,0.0,134.6469532712697,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,walking,1.0,True,3,1.0,0.0,134.6469532712697,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,walking,2.0,True,3,1.0,0.0,134.6469532712697,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,walking,3.0,True,3,1.0,0.0,134.6469532712697,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,walking,5.0,True,3,1.0,0.0,134.6469532712697,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_10,walking,10.0,True,3,1.0,0.0,134.6469532712697,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,motorbike,0.0,True,1,1.0,0.0,49.636642594677085,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,motorbike,1.0,True,2,1.0,0.0,49.636642594677085,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,motorbike,2.0,True,3,1.0,0.0,49.636642594677085,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,motorbike,3.0,True,3,1.0,0.0,49.636642594677085,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,motorbike,5.0,True,3,1.0,0.0,49.636642594677085,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,motorbike,10.0,True,3,1.0,0.0,49.636642594677085,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,walking,0.0,True,1,1.0,0.0,195.81083050898883,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,walking,1.0,True,3,1.0,0.0,195.81083050898883,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,walking,2.0,True,3,1.0,0.0,195.81083050898883,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,walking,3.0,True,3,1.0,0.0,195.81083050898883,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,walking,5.0,True,3,1.0,0.0,195.81083050898883,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_11,walking,10.0,True,3,1.0,0.0,195.81083050898883,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,motorbike,0.0,True,1,1.0,0.0,28.387947177002843,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,motorbike,1.0,True,2,1.0,0.0,28.387947177002843,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,motorbike,2.0,True,2,1.0,0.0,28.387947177002843,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,motorbike,3.0,True,3,1.0,0.0,28.387947177002843,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,motorbike,5.0,True,3,1.0,0.0,28.387947177002843,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,motorbike,10.0,True,3,1.0,0.0,28.387947177002843,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,walking,0.0,True,1,1.0,0.0,146.14839676546148,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,walking,1.0,True,3,1.0,0.0,146.14839676546148,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,walking,2.0,True,3,1.0,0.0,146.14839676546148,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,walking,3.0,True,3,1.0,0.0,146.14839676546148,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,walking,5.0,True,3,1.0,0.0,146.14839676546148,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_12,walking,10.0,True,3,1.0,0.0,146.14839676546148,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,motorbike,0.0,True,1,1.0,0.0,41.46945032382109,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,motorbike,1.0,True,2,1.0,0.0,41.46945032382109,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,motorbike,2.0,True,2,1.0,0.0,41.46945032382109,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,motorbike,3.0,True,3,1.0,0.0,41.46945032382109,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,motorbike,5.0,True,3,1.0,0.0,41.46945032382109,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,motorbike,10.0,True,3,1.0,0.0,41.46945032382109,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,walking,0.0,True,1,1.0,0.0,197.5191406636759,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,walking,1.0,True,3,1.0,0.0,197.5191406636759,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,walking,2.0,True,3,1.0,0.0,197.5191406636759,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,walking,3.0,True,3,1.0,0.0,197.5191406636759,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,walking,5.0,True,3,1.0,0.0,197.5191406636759,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_13,walking,10.0,True,3,1.0,0.0,197.5191406636759,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,motorbike,0.0,True,1,1.0,0.0,20.820259501677327,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,motorbike,1.0,True,3,1.0,0.0,20.820259501677327,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,motorbike,2.0,True,3,1.0,0.0,20.820259501677327,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,motorbike,3.0,True,3,1.0,0.0,20.820259501677327,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,motorbike,5.0,True,3,1.0,0.0,20.820259501677327,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,motorbike,10.0,True,3,1.0,0.0,20.820259501677327,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,walking,0.0,True,1,1.0,0.0,117.82343085711636,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,walking,1.0,True,2,1.0,0.0,117.82343085711636,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,walking,2.0,True,3,1.0,0.0,117.82343085711636,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,walking,3.0,True,3,1.0,0.0,117.82343085711636,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,walking,5.0,True,3,1.0,0.0,117.82343085711636,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_14,walking,10.0,True,3,1.0,0.0,117.82343085711636,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,motorbike,0.0,True,1,1.0,0.0,44.365276871301774,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,motorbike,1.0,True,1,1.0,0.0,44.365276871301774,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,motorbike,2.0,True,2,1.0,0.0,44.365276871301774,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,motorbike,3.0,True,2,1.0,0.0,44.365276871301774,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,motorbike,5.0,True,3,1.0,0.0,44.365276871301774,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,motorbike,10.0,True,3,1.0,0.0,44.365276871301774,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,walking,0.0,True,1,1.0,0.0,182.86330866928688,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,walking,1.0,True,3,1.0,0.0,182.86330866928688,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,walking,2.0,True,3,1.0,0.0,182.86330866928688,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,walking,3.0,True,3,1.0,0.0,182.86330866928688,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,walking,5.0,True,3,1.0,0.0,182.86330866928688,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_15,walking,10.0,True,3,1.0,0.0,182.86330866928688,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,motorbike,0.0,True,1,1.0,0.0,24.57251793995522,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,motorbike,1.0,True,3,1.0,0.0,24.57251793995522,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,motorbike,2.0,True,3,1.0,0.0,24.57251793995522,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,motorbike,3.0,True,3,1.0,0.0,24.57251793995522,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,motorbike,5.0,True,3,1.0,0.0,24.57251793995522,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,motorbike,10.0,True,3,1.0,0.0,24.57251793995522,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,walking,0.0,True,1,1.0,0.0,123.18358694121252,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,walking,1.0,True,2,1.0,0.0,123.18358694121252,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,walking,2.0,True,2,1.0,0.0,123.18358694121252,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,walking,3.0,True,3,1.0,0.0,123.18358694121252,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,walking,5.0,True,3,1.0,0.0,123.18358694121252,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_16,walking,10.0,True,3,1.0,0.0,123.18358694121252,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,motorbike,0.0,True,1,1.0,0.0,21.057170985403673,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,motorbike,1.0,True,2,1.0,0.0,21.057170985403673,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,motorbike,2.0,True,3,1.0,0.0,21.057170985403673,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,motorbike,3.0,True,3,1.0,0.0,21.057170985403673,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,motorbike,5.0,True,3,1.0,0.0,21.057170985403673,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,motorbike,10.0,True,3,1.0,0.0,21.057170985403673,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,walking,0.0,True,1,1.0,0.0,97.8624876241073,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,walking,1.0,True,1,1.0,0.0,97.8624876241073,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,walking,2.0,True,1,1.0,0.0,97.8624876241073,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,walking,3.0,True,2,1.0,0.0,97.8624876241073,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,walking,5.0,True,2,1.0,0.0,97.8624876241073,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_17,walking,10.0,True,3,1.0,0.0,97.8624876241073,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,motorbike,0.0,True,1,1.0,0.0,34.08170869957428,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,motorbike,1.0,True,2,1.0,0.0,34.08170869957428,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,motorbike,2.0,True,3,1.0,0.0,34.08170869957428,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,motorbike,3.0,True,3,1.0,0.0,34.08170869957428,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,motorbike,5.0,True,3,1.0,0.0,34.08170869957428,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,motorbike,10.0,True,3,1.0,0.0,34.08170869957428,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,walking,0.0,True,1,1.0,0.0,170.13679750257097,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_18,walking,1.0,True,3,1.0,0.0,170.13679750257097,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
1.1,2022-02-27T06:00:00,od_18,walking,2.0,True,3,1.0,0.0,170.13679750257097,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
1.1,2022-02-27T06:00:00,od_18,walking,3.0,True,3,1.0,0.0,170.13679750257097,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
1.1,2022-02-27T06:00:00,od_18,walking,5.0,True,3,1.0,0.0,170.13679750257097,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
1.1,2022-02-27T06:00:00,od_18,walking,10.0,True,3,1.0,0.0,170.13679750257097,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
1.1,2022-02-27T06:00:00,od_19,motorbike,0.0,True,1,1.0,0.0,26.918462312096096,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,motorbike,1.0,True,2,1.0,0.0,26.918462312096096,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,motorbike,2.0,True,3,1.0,0.0,26.918462312096096,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,motorbike,3.0,True,3,1.0,0.0,26.918462312096096,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,motorbike,5.0,True,3,1.0,0.0,26.918462312096096,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,motorbike,10.0,True,3,1.0,0.0,26.918462312096096,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,walking,0.0,True,1,1.0,0.0,133.56395587220777,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,walking,1.0,True,3,1.0,0.0,133.56395587220777,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,walking,2.0,True,3,1.0,0.0,133.56395587220777,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,walking,3.0,True,3,1.0,0.0,133.56395587220777,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,walking,5.0,True,3,1.0,0.0,133.56395587220777,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_19,walking,10.0,True,3,1.0,0.0,133.56395587220777,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,motorbike,0.0,True,1,1.0,0.0,21.077882628846567,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,motorbike,1.0,True,2,1.0,0.0,21.077882628846567,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,motorbike,2.0,True,3,1.0,0.0,21.077882628846567,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,motorbike,3.0,True,3,1.0,0.0,21.077882628846567,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,motorbike,5.0,True,3,1.0,0.0,21.077882628846567,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,motorbike,10.0,True,3,1.0,0.0,21.077882628846567,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,walking,0.0,True,1,1.0,0.0,111.41736043498054,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,walking,1.0,True,3,1.0,0.0,111.41736043498054,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,walking,2.0,True,3,1.0,0.0,111.41736043498054,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,walking,3.0,True,3,1.0,0.0,111.41736043498054,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,walking,5.0,True,3,1.0,0.0,111.41736043498054,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_20,walking,10.0,True,3,1.0,0.0,111.41736043498054,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,motorbike,0.0,True,1,1.0,0.0,23.605511334720916,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,motorbike,1.0,True,3,1.0,0.0,23.605511334720916,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,motorbike,2.0,True,3,1.0,0.0,23.605511334720916,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,motorbike,3.0,True,3,1.0,0.0,23.605511334720916,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,motorbike,5.0,True,3,1.0,0.0,23.605511334720916,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,motorbike,10.0,True,3,1.0,0.0,23.605511334720916,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,walking,0.0,True,1,1.0,0.0,111.80264657920543,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,walking,1.0,True,2,1.0,0.0,111.80264657920543,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,walking,2.0,True,3,1.0,0.0,111.80264657920543,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,walking,3.0,True,3,1.0,0.0,111.80264657920543,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,walking,5.0,True,3,1.0,0.0,111.80264657920543,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_21,walking,10.0,True,3,1.0,0.0,111.80264657920543,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,motorbike,0.0,True,1,1.0,0.0,17.84856220626517,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,motorbike,1.0,True,3,1.0,0.0,17.84856220626517,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,motorbike,2.0,True,3,1.0,0.0,17.84856220626517,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,motorbike,3.0,True,3,1.0,0.0,17.84856220626517,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,motorbike,5.0,True,3,1.0,0.0,17.84856220626517,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,motorbike,10.0,True,3,1.0,0.0,17.84856220626517,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,walking,0.0,True,1,1.0,0.0,89.24281103132603,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,walking,1.0,True,1,1.0,0.0,89.24281103132603,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,walking,2.0,True,1,1.0,0.0,89.24281103132603,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,walking,3.0,True,2,1.0,0.0,89.24281103132603,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,walking,5.0,True,3,1.0,0.0,89.24281103132603,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_22,walking,10.0,True,3,1.0,0.0,89.24281103132603,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,motorbike,0.0,True,1,1.0,0.0,26.997279015845095,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,motorbike,1.0,True,2,1.0,0.0,26.997279015845095,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,motorbike,2.0,True,3,1.0,0.0,26.997279015845095,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,motorbike,3.0,True,3,1.0,0.0,26.997279015845095,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,motorbike,5.0,True,3,1.0,0.0,26.997279015845095,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,motorbike,10.0,True,3,1.0,0.0,26.997279015845095,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,walking,0.0,True,1,1.0,0.0,129.77280261960527,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,walking,1.0,True,3,1.0,0.0,129.77280261960527,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,walking,2.0,True,3,1.0,0.0,129.77280261960527,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,walking,3.0,True,3,1.0,0.0,129.77280261960527,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,walking,5.0,True,3,1.0,0.0,129.77280261960527,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_23,walking,10.0,True,3,1.0,0.0,129.77280261960527,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,motorbike,0.0,True,1,1.0,0.0,23.46937803268733,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,motorbike,1.0,True,2,1.0,0.0,23.46937803268733,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,motorbike,2.0,True,3,1.0,0.0,23.46937803268733,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,motorbike,3.0,True,3,1.0,0.0,23.46937803268733,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,motorbike,5.0,True,3,1.0,0.0,23.46937803268733,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,motorbike,10.0,True,3,1.0,0.0,23.46937803268733,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,walking,0.0,True,1,1.0,0.0,106.65034435666212,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,walking,1.0,True,1,1.0,0.0,106.65034435666212,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,walking,2.0,True,2,1.0,0.0,106.65034435666212,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,walking,3.0,True,3,1.0,0.0,106.65034435666212,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,walking,5.0,True,3,1.0,0.0,106.65034435666212,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_24,walking,10.0,True,3,1.0,0.0,106.65034435666212,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,motorbike,0.0,True,1,1.0,0.0,34.17303675325553,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,motorbike,1.0,True,2,1.0,0.0,33.9651766740069,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,motorbike,2.0,True,3,1.0,0.0,33.9651766740069,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,motorbike,3.0,True,3,1.0,0.0,33.9651766740069,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,motorbike,5.0,True,3,1.0,0.0,33.9651766740069,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,motorbike,10.0,True,3,1.0,0.0,33.9651766740069,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,walking,0.0,True,1,1.0,0.0,150.24084532533857,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,walking,1.0,True,1,1.0,0.0,150.24084532533857,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,walking,2.0,True,2,1.0,0.0,150.24084532533857,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,walking,3.0,True,2,1.0,0.0,150.24084532533857,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,walking,5.0,True,3,1.0,0.0,150.24084532533857,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_25,walking,10.0,True,3,1.0,0.0,150.24084532533857,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,motorbike,0.0,True,1,1.0,0.0,17.86877891533416,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,motorbike,1.0,True,3,1.0,0.0,17.86877891533416,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,motorbike,2.0,True,3,1.0,0.0,17.86877891533416,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,motorbike,3.0,True,3,1.0,0.0,17.86877891533416,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,motorbike,5.0,True,3,1.0,0.0,17.86877891533416,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,motorbike,10.0,True,3,1.0,0.0,17.86877891533416,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,walking,0.0,True,1,1.0,0.0,88.0662682578486,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,walking,1.0,True,1,1.0,0.0,88.0662682578486,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,walking,2.0,True,3,1.0,0.0,88.0662682578486,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,walking,3.0,True,3,1.0,0.0,88.0662682578486,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,walking,5.0,True,3,1.0,0.0,88.0662682578486,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_26,walking,10.0,True,3,1.0,0.0,88.0662682578486,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,motorbike,0.0,True,1,1.0,0.0,20.15947789441526,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,motorbike,1.0,True,2,1.0,0.0,20.15947789441526,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,motorbike,2.0,True,3,1.0,0.0,20.15947789441526,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,motorbike,3.0,True,3,1.0,0.0,20.15947789441526,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,motorbike,5.0,True,3,1.0,0.0,20.15947789441526,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,motorbike,10.0,True,3,1.0,0.0,20.15947789441526,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,walking,0.0,True,1,1.0,0.0,100.51979834536064,0.0,0.0,0.0,0.0
1.1,2022-02-27T06:00:00,od_27,walking,1.0,True,3,1.0,0.0,100.51979834536064,0.0,0.004183042368940558,0.004183042368940558,0.0
1.1,2022-02-27T06:00:00,od_27,walking,2.0,True,3,1.0,0.0,100.51979834536064,0.0,0.004183042368940558,0.004183042368940558,0.0
