scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time,perturbation_scale,predicted_exposure_index,baseline_airpath_exposure_index
od_03,motorbike,motorbike-7,4796.108130375025,11.51065951290006,224,305.42416055998183,295.3632480780312,355.6678624257761,-10.060912481950652,-3.29407878653228,0.007537688442211,0.992462311557789,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,295.3632480780312,295.3632480780312
od_03,motorbike,motorbike-8,5295.943269727383,12.710263847345718,208,334.37516204761846,326.770339166576,386.68115994796847,-7.60482288104248,-2.2743384509999807,0.0052219321148825,0.9947780678851176,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,326.770339166576,326.770339166576
od_04,walking,walking-1,5520.488372880517,66.24586047456621,193,1839.571616634508,1763.2542754994552,2079.897575023483,-76.31734113505308,-4.148647459275082,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1763.2542754994552,1763.2542754994552
od_04,walking,walking-2,5675.2072322679305,68.10248678721517,179,1907.820810089624,1821.8733558117756,2148.152910012817,-85.94745427784846,-4.505006645451724,0.0391061452513966,0.9608938547486032,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1821.8733558117756,1821.8733558117756
od_04,walking,walking-3,5963.507083947719,71.56208500737262,180,1972.7517483660924,1892.2168610975743,2219.591091418874,-80.5348872685181,-4.08236299043811,0.0448179271708683,0.9551820728291316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1892.2168610975743,1892.2168610975743
od_04,walking,walking-4,6502.696264260247,78.03235517112297,245,2107.413156944526,2031.5292513693412,2363.3156737411628,-75.88390557518437,-3.6008081910813416,0.0068965517241379,0.993103448275862,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,2031.5292513693412,2031.5292513693412
od_04,walking,walking-5,6661.096289052556,79.93315546863067,201,2255.9035791343117,2137.898457883095,2504.602766333589,-118.00512125121622,-5.230947029061408,0.2468354430379747,0.7531645569620253,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,2137.898457883095,2137.898457883095
od_04,walking,walking-6,5521.552651906517,66.2586318228782,193,1839.9333116899488,1763.5993424377175,2080.308731644741,-76.3339692522311,-4.148735650756798,0.9693877551020408,0.0306122448979592,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1763.5993424377175,1763.5993424377175
od_04,walking,walking-7,5522.649405426444,66.27179286511733,193,1840.3277324361768,1763.9679174043874,2080.7530643277955,-76.35981503178914,-4.149250901669892,0.9794871794871794,0.0205128205128205,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1763.9679174043874,1763.9679174043874
od_04,walking,walking-8,5522.945180980105,66.27534217176127,195,1840.0421236120292,1763.853872166607,2080.430769770736,-76.18825144542234,-4.140571048224901,0.9595959595959596,0.0404040404040404,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1763.853872166607,1763.853872166607
od_04,motorbike,motorbike-1,5531.617742970435,13.27588258312904,172,370.6710153005749,355.54898931963083,422.497581952061,-15.122025980944043,-4.07963540625956,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,355.54898931963083,355.54898931963083
od_04,motorbike,motorbike-2,5675.2072322679305,13.620497357443034,179,381.5641620179248,365.5855564623421,434.63146725507806,-15.978605555582648,-4.187658890991973,0.0415430267062314,0.9584569732937686,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,365.5855564623421,365.5855564623421
od_04,motorbike,motorbike-3,5934.702314462292,14.2432855547095,192,391.3374592811668,377.482647508974,447.5537437992201,-13.85481177219276,-3.5403745395705664,0.0196078431372549,0.9803921568627452,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,377.482647508974,377.482647508974
od_04,motorbike,motorbike-4,6507.253056448894,15.617407335477344,243,421.8101845949736,409.2550608663812,484.2592056408615,-12.555123728592434,-2.976486625292841,0.0097323600973236,0.9902676399026764,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,409.2550608663812,409.2550608663812
od_04,motorbike,motorbike-5,7455.686349722729,17.89364723933455,237,480.5344370572972,467.1160680953281,552.4347806879557,-13.418368961969122,-2.7923844634612864,0.0073891625615763,0.9926108374384236,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,467.1160680953281,467.1160680953281
od_04,motorbike,motorbike-6,8308.739262503555,19.94097423000853,286,540.2504678372328,524.167694527814,619.1219635225656,-16.082773309418826,-2.9769105751638625,0.0065934065934065,0.9934065934065934,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,524.167694527814,524.167694527814
od_04,motorbike,motorbike-7,9058.58434508862,21.74060242821269,409,576.725161706553,562.0747453947519,666.0784642188213,-14.65041631180111,-2.5402769437785477,0.0069324090121317,0.9930675909878682,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,562.0747453947519,562.0747453947519
od_04,motorbike,motorbike-8,10551.5949527706,25.32382788664944,393,669.6699984818088,654.8378218748767,772.2022421939225,-14.83217660693208,-2.2148486031265726,0.0053380782918149,0.994661921708185,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,654.8378218748767,654.8378218748767
od_05,walking,walking-1,6599.1173935056095,79.18940872206731,249,1977.7473414486544,1954.6187514742944,2247.342378393426,-23.12858997436001,-1.169441085301566,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1954.6187514742944,1954.6187514742944
od_05,walking,walking-2,6784.464022663192,81.41356827195831,246,2033.7378320828127,2007.7782442836492,2304.466786312595,-25.959587799163277,-1.2764471108145374,0.0164271047227926,0.9835728952772074,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,2007.7782442836492,2007.7782442836492
od_05,walking,walking-3,7136.549089395779,85.63858907274934,298,2151.8990347364647,2110.8639131479795,2436.5356682094266,-41.03512158848525,-1.9069259721802272,0.0148423005565862,0.9851576994434136,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,2110.8639131479795,2110.8639131479795
od_05,walking,walking-4,7697.826013392555,92.37391216071067,308,2279.70064026413,2256.113375791639,2556.467823022022,-23.587264472490915,-1.0346649931088343,0.0182815356489945,0.9817184643510056,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,2256.113375791639,2256.113375791639
od_05,walking,walking-5,6599.228133870036,79.19073760644044,249,1977.76688929698,1954.6464081856984,2247.3639590678986,-23.120481111280924,-1.1690195258299307,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1954.6464081856984,1954.6464081856984
od_05,walking,walking-6,6599.491968275206,79.19390361930249,249,1977.8799407233896,1954.7347663000908,2247.504923157783,-23.14517442329884,-1.1702011809085706,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1954.7347663000908,1954.7347663000908
od_05,walking,walking-7,6599.6027086396325,79.1952325036756,249,1977.8994885717143,1954.762423011495,2247.526503832256,-23.1370655602193,-1.1697796421863222,0.9683794466403162,0.0316205533596838,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1954.762423011495,1954.762423011495
od_05,walking,walking-8,6599.613248653397,79.19535898384078,249,1977.8962818421087,1954.763452434756,2247.495250214104,-23.132829407353483,-1.1695673640585833,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1954.763452434756,1954.763452434756
od_05,motorbike,motorbike-1,6445.369478954613,15.468886749491071,243,386.4824119906571,384.9904802044483,451.7004624351972,-1.491931786208795,-0.3860283779860237,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,384.9904802044483,384.9904802044483
od_05,motorbike,motorbike-2,6846.172276292444,16.430813463101863,284,412.97367483570434,408.9637019965858,484.2293002339979,-4.009972839118518,-0.9709996262386044,0.0518962075848303,0.9481037924151696,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,408.9637019965858,408.9637019965858
od_05,motorbike,motorbike-3,7383.760810561117,17.721025945346682,281,443.39090990797695,441.4933274697796,517.984166818683,-1.8975824381973323,-0.4279705325017069,0.048,0.952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,441.4933274697796,441.4933274697796
od_05,motorbike,motorbike-4,8052.100580253528,19.325041392608465,300,483.6713133069362,478.6153457755453,569.2778197726524,-5.055967531390877,-1.0453312802081312,0.0422264875239923,0.9577735124760076,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,478.6153457755453,478.6153457755453
od_05,motorbike,motorbike-5,8792.392827452573,21.101742785886177,339,530.8237158760505,522.992721902796,625.9423478524608,-7.830993973254522,-1.4752532223113954,0.0086655112651646,0.9913344887348352,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,522.992721902796,522.992721902796
od_05,motorbike,motorbike-6,10106.789805542736,24.25629553330257,404,610.4800219106096,605.1416390142509,714.2955330505541,-5.338382896358667,-0.87445660869478,0.001547987616099,0.9984520123839008,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,605.1416390142509,605.1416390142509
od_05,motorbike,motorbike-7,11003.54809635794,26.40851543125905,431,682.3750290069621,669.3823053583806,794.9492463875474,-12.992723648581546,-1.9040444178459208,0.0044709388971684,0.9955290611028316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,669.3823053583806,669.3823053583806
od_05,motorbike,motorbike-8,12618.001043919245,30.28320250540618,497,759.1927118231112,751.5703479134781,892.112615846027,-7.622363909633009,-1.0040090995247843,0.0013531799729364,0.9986468200270636,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,751.5703479134781,751.5703479134781
od_06,walking,walking-1,3537.365189594572,42.44838227513487,148,1084.3844520531886,1056.7772633784657,1282.9875320799783,-27.607188674723147,-2.5458856978677,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1056.7772633784657,1056.7772633784657
od_06,walking,walking-2,3644.4912539881616,43.733895047857935,180,1127.257581920852,1097.0168843791434,1328.4184306324296,-30.24069754170841,-2.6826785667015103,0.0649350649350649,0.935064935064935,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1097.0168843791434,1097.0168843791434
od_06,walking,walking-3,3861.827773806514,46.34193328567817,201,1202.841268800388,1169.0342816030495,1413.4419936166585,-33.80698719733823,-2.8105942217175883,0.0294985250737463,0.9705014749262536,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1169.0342816030495,1169.0342816030495
od_06,walking,walking-4,4270.552599826714,51.24663119792057,181,1285.2630604071298,1256.401480372163,1532.9087185942683,-28.86158003496689,-2.2455776505258367,0.0030487804878048,0.9969512195121952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1256.401480372163,1256.401480372163
od_06,walking,walking-5,4555.358741668228,54.664304900018735,235,1449.1140694246878,1402.9794375453257,1688.3370427821194,-46.13463187936213,-3.1836439140831767,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1402.9794375453257,1402.9794375453257
od_06,walking,walking-6,3537.459356155005,42.44951227386006,148,1084.4197099722223,1056.809800008285,1283.0271746351668,-27.609909963937294,-2.546053867339292,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1056.809800008285,1056.809800008285
od_06,walking,walking-7,3538.2918404593456,42.45950208551215,148,1084.7023836397118,1057.081034889518,1283.347219194536,-27.621348750193874,-2.546444920450033,0.9733333333333334,0.0266666666666666,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1057.081034889518,1057.081034889518
od_06,walking,walking-8,3538.386007019779,42.46063208423735,148,1084.7376415587453,1057.1135715193377,1283.3868617497246,-27.6240700394078,-2.546613022455143,0.922077922077922,0.0779220779220779,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,1057.1135715193377,1057.1135715193377
od_06,motorbike,motorbike-1,3664.907543438789,8.795778104253094,177,224.88916758358263,219.1665461661276,265.9379945404964,-5.722621417455059,-2.5446407574647547,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,219.1665461661276,219.1665461661276
od_06,motorbike,motorbike-2,3713.55208690206,8.912525008564945,192,229.88919084527197,223.6916550877164,270.8351265934677,-6.197535757555585,-2.6958795821448023,0.1941747572815534,0.8058252427184466,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,1.0,223.6916550877164,223.6916550877164
