perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,route_id,rank,route_type,travel_time_minutes,predicted_exposure_index,oracle_exposure_index,available_feasible_alternatives,fewer_than_requested_alternatives
1.0,2022-02-27T17:00:00,od_17,motorbike,3.0,motorbike-2,1,AIRPATH alternative,8.233686881921164,119.77015399699316,129.8331456136159,4,False
1.0,2022-02-27T17:00:00,od_17,motorbike,3.0,motorbike-3,2,AIRPATH alternative,8.63680757524923,126.23724641969063,136.98243398013437,4,False
1.0,2022-02-27T17:00:00,od_17,motorbike,3.0,motorbike-4,3,AIRPATH alternative,9.384075113230828,137.83082034784917,149.92193330668778,4,False
1.0,2022-02-27T17:00:00,od_17,motorbike,5.0,motorbike-1,0,fastest,7.441035707268513,109.13586386033528,118.56285310234448,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,5.0,motorbike-2,1,AIRPATH alternative,8.233686881921164,119.77015399699316,129.8331456136159,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,5.0,motorbike-3,2,AIRPATH alternative,8.63680757524923,126.23724641969063,136.98243398013437,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,5.0,motorbike-4,3,AIRPATH alternative,9.384075113230828,137.83082034784917,149.92193330668778,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,10.0,motorbike-1,0,fastest,7.441035707268513,109.13586386033528,118.56285310234448,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.233686881921164,119.77015399699316,129.8331456136159,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,10.0,motorbike-3,2,AIRPATH alternative,8.63680757524923,126.23724641969063,136.98243398013437,7,False
1.0,2022-02-27T17:00:00,od_17,motorbike,10.0,motorbike-4,3,AIRPATH alternative,9.384075113230828,137.83082034784917,149.92193330668778,7,False
1.0,2022-02-27T17:00:00,od_17,walking,0.0,walking-1,0,fastest,34.43480932707909,506.0564906162113,549.6949395101594,0,True
1.0,2022-02-27T17:00:00,od_17,walking,1.0,walking-1,0,fastest,34.43480932707909,506.0564906162113,549.6949395101594,0,True
1.0,2022-02-27T17:00:00,od_17,walking,2.0,walking-1,0,fastest,34.43480932707909,506.0564906162113,549.6949395101594,0,True
1.0,2022-02-27T17:00:00,od_17,walking,3.0,walking-1,0,fastest,34.43480932707909,506.0564906162113,549.6949395101594,1,True
1.0,2022-02-27T17:00:00,od_17,walking,3.0,walking-2,1,AIRPATH alternative,37.40572369416751,548.4114273678597,595.2622971483198,1,True
1.0,2022-02-27T17:00:00,od_17,walking,5.0,walking-1,0,fastest,34.43480932707909,506.0564906162113,549.6949395101594,1,True
1.0,2022-02-27T17:00:00,od_17,walking,5.0,walking-2,1,AIRPATH alternative,37.40572369416751,548.4114273678597,595.2622971483198,1,True
1.0,2022-02-27T17:00:00,od_17,walking,10.0,walking-1,0,fastest,34.43480932707909,506.0564906162113,549.6949395101594,4,False
1.0,2022-02-27T17:00:00,od_17,walking,10.0,walking-2,1,AIRPATH alternative,37.40572369416751,548.4114273678597,595.2622971483198,4,False
1.0,2022-02-27T17:00:00,od_17,walking,10.0,walking-8,2,AIRPATH alternative,40.88216138280541,598.944039177577,649.8429855020787,4,False
1.0,2022-02-27T17:00:00,od_17,walking,10.0,walking-3,3,AIRPATH alternative,41.91418411974953,611.1158736520588,662.3920923776961,4,False
1.0,2022-02-27T17:00:00,od_18,motorbike,0.0,motorbike-1,0,fastest,12.726291990935444,191.13373842194756,212.7339708811595,0,True
1.0,2022-02-27T17:00:00,od_18,motorbike,1.0,motorbike-1,0,fastest,12.726291990935444,191.13373842194756,212.7339708811595,1,True
1.0,2022-02-27T17:00:00,od_18,motorbike,1.0,motorbike-2,1,AIRPATH alternative,13.722534441427989,207.2219642323999,228.03025751062415,1,True
1.0,2022-02-27T17:00:00,od_18,motorbike,2.0,motorbike-1,0,fastest,12.726291990935444,191.13373842194756,212.7339708811595,2,True
1.0,2022-02-27T17:00:00,od_18,motorbike,2.0,motorbike-2,1,AIRPATH alternative,13.722534441427989,207.2219642323999,228.03025751062415,2,True
1.0,2022-02-27T17:00:00,od_18,motorbike,2.0,motorbike-3,2,AIRPATH alternative,14.594918621870791,219.78208361036255,242.29829118239527,2,True
1.0,2022-02-27T17:00:00,od_18,motorbike,3.0,motorbike-1,0,fastest,12.726291990935444,191.13373842194756,212.7339708811595,2,True
1.0,2022-02-27T17:00:00,od_18,motorbike,3.0,motorbike-2,1,AIRPATH alternative,13.722534441427989,207.2219642323999,228.03025751062415,2,True
1.0,2022-02-27T17:00:00,od_18,motorbike,3.0,motorbike-3,2,AIRPATH alternative,14.594918621870791,219.78208361036255,242.29829118239527,2,True
1.0,2022-02-27T17:00:00,od_18,motorbike,5.0,motorbike-1,0,fastest,12.726291990935444,191.13373842194756,212.7339708811595,5,False
1.0,2022-02-27T17:00:00,od_18,motorbike,5.0,motorbike-2,1,AIRPATH alternative,13.722534441427989,207.2219642323999,228.03025751062415,5,False
1.0,2022-02-27T17:00:00,od_18,motorbike,5.0,motorbike-3,2,AIRPATH alternative,14.594918621870791,219.78208361036255,242.29829118239527,5,False
1.0,2022-02-27T17:00:00,od_18,motorbike,5.0,motorbike-5,3,AIRPATH alternative,16.02989745254361,241.9926546652729,265.99292244103674,5,False
1.0,2022-02-27T17:00:00,od_18,motorbike,10.0,motorbike-1,0,fastest,12.726291990935444,191.13373842194756,212.7339708811595,7,False
1.0,2022-02-27T17:00:00,od_18,motorbike,10.0,motorbike-2,1,AIRPATH alternative,13.722534441427989,207.2219642323999,228.03025751062415,7,False
1.0,2022-02-27T17:00:00,od_18,motorbike,10.0,motorbike-3,2,AIRPATH alternative,14.594918621870791,219.78208361036255,242.29829118239527,7,False
1.0,2022-02-27T17:00:00,od_18,motorbike,10.0,motorbike-5,3,AIRPATH alternative,16.02989745254361,241.9926546652729,265.99292244103674,7,False
1.0,2022-02-27T17:00:00,od_18,walking,0.0,walking-1,0,fastest,63.63145995467723,955.308999182046,1062.8260238930557,0,True
1.0,2022-02-27T17:00:00,od_18,walking,1.0,walking-1,0,fastest,63.63145995467723,955.308999182046,1062.8260238930557,4,False
1.0,2022-02-27T17:00:00,od_18,walking,1.0,walking-5,1,AIRPATH alternative,63.69940762437501,956.2534094240208,1063.804635143023,4,False
1.0,2022-02-27T17:00:00,od_18,walking,1.0,walking-6,2,AIRPATH alternative,63.70080280970371,956.274336457141,1063.8270330812468,4,False
1.0,2022-02-27T17:00:00,od_18,walking,1.0,walking-7,3,AIRPATH alternative,63.7090696379398,956.4000736360404,1063.9789787950858,4,False
1.0,2022-02-27T17:00:00,od_18,walking,2.0,walking-1,0,fastest,63.63145995467723,955.308999182046,1062.8260238930557,5,False
1.0,2022-02-27T17:00:00,od_18,walking,2.0,walking-5,1,AIRPATH alternative,63.69940762437501,956.2534094240208,1063.804635143023,5,False
1.0,2022-02-27T17:00:00,od_18,walking,2.0,walking-6,2,AIRPATH alternative,63.70080280970371,956.274336457141,1063.8270330812468,5,False
1.0,2022-02-27T17:00:00,od_18,walking,2.0,walking-7,3,AIRPATH alternative,63.7090696379398,956.4000736360404,1063.9789787950858,5,False
1.0,2022-02-27T17:00:00,od_18,walking,3.0,walking-1,0,fastest,63.63145995467723,955.308999182046,1062.8260238930557,5,False
1.0,2022-02-27T17:00:00,od_18,walking,3.0,walking-5,1,AIRPATH alternative,63.69940762437501,956.2534094240208,1063.804635143023,5,False
1.0,2022-02-27T17:00:00,od_18,walking,3.0,walking-6,2,AIRPATH alternative,63.70080280970371,956.274336457141,1063.8270330812468,5,False
1.0,2022-02-27T17:00:00,od_18,walking,3.0,walking-7,3,AIRPATH alternative,63.7090696379398,956.4000736360404,1063.9789787950858,5,False
1.0,2022-02-27T17:00:00,od_18,walking,5.0,walking-1,0,fastest,63.63145995467723,955.308999182046,1062.8260238930557,5,False
1.0,2022-02-27T17:00:00,od_18,walking,5.0,walking-5,1,AIRPATH alternative,63.69940762437501,956.2534094240208,1063.804635143023,5,False
1.0,2022-02-27T17:00:00,od_18,walking,5.0,walking-6,2,AIRPATH alternative,63.70080280970371,956.274336457141,1063.8270330812468,5,False
1.0,2022-02-27T17:00:00,od_18,walking,5.0,walking-7,3,AIRPATH alternative,63.7090696379398,956.4000736360404,1063.9789787950858,5,False
1.0,2022-02-27T17:00:00,od_18,walking,10.0,walking-1,0,fastest,63.63145995467723,955.308999182046,1062.8260238930557,7,False
1.0,2022-02-27T17:00:00,od_18,walking,10.0,walking-5,1,AIRPATH alternative,63.69940762437501,956.2534094240208,1063.804635143023,7,False
1.0,2022-02-27T17:00:00,od_18,walking,10.0,walking-6,2,AIRPATH alternative,63.70080280970371,956.274336457141,1063.8270330812468,7,False
1.0,2022-02-27T17:00:00,od_18,walking,10.0,walking-7,3,AIRPATH alternative,63.7090696379398,956.4000736360404,1063.9789787950858,7,False
1.0,2022-02-27T17:00:00,od_19,motorbike,0.0,motorbike-1,0,fastest,10.685350920074288,159.19724580973937,171.56012798059828,0,True
1.0,2022-02-27T17:00:00,od_19,motorbike,1.0,motorbike-1,0,fastest,10.685350920074288,159.19724580973937,171.56012798059828,1,True
1.0,2022-02-27T17:00:00,od_19,motorbike,1.0,motorbike-2,1,AIRPATH alternative,11.411695364039174,170.34547314107056,184.003130356964,1,True
1.0,2022-02-27T17:00:00,od_19,motorbike,2.0,motorbike-1,0,fastest,10.685350920074288,159.19724580973937,171.56012798059828,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,2.0,motorbike-2,1,AIRPATH alternative,11.411695364039174,170.34547314107056,184.003130356964,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,2.0,motorbike-3,2,AIRPATH alternative,11.698800463190516,175.1691130302276,189.47433528262687,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,2.0,motorbike-4,3,AIRPATH alternative,12.348708231732171,183.83847390827884,197.91616253701423,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,3.0,motorbike-1,0,fastest,10.685350920074288,159.19724580973937,171.56012798059828,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,3.0,motorbike-2,1,AIRPATH alternative,11.411695364039174,170.34547314107056,184.003130356964,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,3.0,motorbike-3,2,AIRPATH alternative,11.698800463190516,175.1691130302276,189.47433528262687,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,3.0,motorbike-4,3,AIRPATH alternative,12.348708231732171,183.83847390827884,197.91616253701423,3,False
1.0,2022-02-27T17:00:00,od_19,motorbike,5.0,motorbike-1,0,fastest,10.685350920074288,159.19724580973937,171.56012798059828,5,False
1.0,2022-02-27T17:00:00,od_19,motorbike,5.0,motorbike-2,1,AIRPATH alternative,11.411695364039174,170.34547314107056,184.003130356964,5,False
1.0,2022-02-27T17:00:00,od_19,motorbike,5.0,motorbike-3,2,AIRPATH alternative,11.698800463190516,175.1691130302276,189.47433528262687,5,False
1.0,2022-02-27T17:00:00,od_19,motorbike,5.0,motorbike-4,3,AIRPATH alternative,12.348708231732171,183.83847390827884,197.91616253701423,5,False
1.0,2022-02-27T17:00:00,od_19,motorbike,10.0,motorbike-1,0,fastest,10.685350920074288,159.19724580973937,171.56012798059828,7,False
1.0,2022-02-27T17:00:00,od_19,motorbike,10.0,motorbike-2,1,AIRPATH alternative,11.411695364039174,170.34547314107056,184.003130356964,7,False
1.0,2022-02-27T17:00:00,od_19,motorbike,10.0,motorbike-3,2,AIRPATH alternative,11.698800463190516,175.1691130302276,189.47433528262687,7,False
1.0,2022-02-27T17:00:00,od_19,motorbike,10.0,motorbike-4,3,AIRPATH alternative,12.348708231732171,183.83847390827884,197.91616253701423,7,False
1.0,2022-02-27T17:00:00,od_19,walking,0.0,walking-1,0,fastest,53.01632930964061,789.9061342146607,851.2597177738227,0,True
1.0,2022-02-27T17:00:00,od_19,walking,1.0,walking-1,0,fastest,53.01632930964061,789.9061342146607,851.2597177738227,3,False
1.0,2022-02-27T17:00:00,od_19,walking,1.0,walking-6,1,AIRPATH alternative,53.02884465803408,790.0923017261701,851.4576716141695,3,False
1.0,2022-02-27T17:00:00,od_19,walking,1.0,walking-7,2,AIRPATH alternative,53.031755862641766,790.1370752212846,851.5095716610791,3,False
1.0,2022-02-27T17:00:00,od_19,walking,1.0,walking-8,3,AIRPATH alternative,53.04039164136084,790.2612543895265,851.6431387487389,3,False
1.0,2022-02-27T17:00:00,od_19,walking,2.0,walking-1,0,fastest,53.01632930964061,789.9061342146607,851.2597177738227,3,False
1.0,2022-02-27T17:00:00,od_19,walking,2.0,walking-6,1,AIRPATH alternative,53.02884465803408,790.0923017261701,851.4576716141695,3,False
1.0,2022-02-27T17:00:00,od_19,walking,2.0,walking-7,2,AIRPATH alternative,53.031755862641766,790.1370752212846,851.5095716610791,3,False
1.0,2022-02-27T17:00:00,od_19,walking,2.0,walking-8,3,AIRPATH alternative,53.04039164136084,790.2612543895265,851.6431387487389,3,False
1.0,2022-02-27T17:00:00,od_19,walking,3.0,walking-1,0,fastest,53.01632930964061,789.9061342146607,851.2597177738227,3,False
1.0,2022-02-27T17:00:00,od_19,walking,3.0,walking-6,1,AIRPATH alternative,53.02884465803408,790.0923017261701,851.4576716141695,3,False
1.0,2022-02-27T17:00:00,od_19,walking,3.0,walking-7,2,AIRPATH alternative,53.031755862641766,790.1370752212846,851.5095716610791,3,False
1.0,2022-02-27T17:00:00,od_19,walking,3.0,walking-8,3,AIRPATH alternative,53.04039164136084,790.2612543895265,851.6431387487389,3,False
1.0,2022-02-27T17:00:00,od_19,walking,5.0,walking-1,0,fastest,53.01632930964061,789.9061342146607,851.2597177738227,5,False
1.0,2022-02-27T17:00:00,od_19,walking,5.0,walking-6,1,AIRPATH alternative,53.02884465803408,790.0923017261701,851.4576716141695,5,False
1.0,2022-02-27T17:00:00,od_19,walking,5.0,walking-7,2,AIRPATH alternative,53.031755862641766,790.1370752212846,851.5095716610791,5,False
1.0,2022-02-27T17:00:00,od_19,walking,5.0,walking-8,3,AIRPATH alternative,53.04039164136084,790.2612543895265,851.6431387487389,5,False
1.0,2022-02-27T17:00:00,od_19,walking,10.0,walking-1,0,fastest,53.01632930964061,789.9061342146607,851.2597177738227,6,False
1.0,2022-02-27T17:00:00,od_19,walking,10.0,walking-6,1,AIRPATH alternative,53.02884465803408,790.0923017261701,851.4576716141695,6,False
1.0,2022-02-27T17:00:00,od_19,walking,10.0,walking-7,2,AIRPATH alternative,53.031755862641766,790.1370752212846,851.5095716610791,6,False
1.0,2022-02-27T17:00:00,od_19,walking,10.0,walking-8,3,AIRPATH alternative,53.04039164136084,790.2612543895265,851.6431387487389,6,False
1.0,2022-02-27T17:00:00,od_20,motorbike,0.0,motorbike-1,0,fastest,8.770543469520456,113.147558313353,122.13210187046664,0,True
1.0,2022-02-27T17:00:00,od_20,motorbike,1.0,motorbike-1,0,fastest,8.770543469520456,113.147558313353,122.13210187046664,1,True
1.0,2022-02-27T17:00:00,od_20,motorbike,1.0,motorbike-2,1,AIRPATH alternative,9.406957876414108,122.03531746226494,131.76470937065008,1,True
1.0,2022-02-27T17:00:00,od_20,motorbike,2.0,motorbike-1,0,fastest,8.770543469520456,113.147558313353,122.13210187046664,2,True
1.0,2022-02-27T17:00:00,od_20,motorbike,2.0,motorbike-2,1,AIRPATH alternative,9.406957876414108,122.03531746226494,131.76470937065008,2,True
1.0,2022-02-27T17:00:00,od_20,motorbike,2.0,motorbike-3,2,AIRPATH alternative,10.08445406756793,129.42745632327947,139.6704725767852,2,True
1.0,2022-02-27T17:00:00,od_20,motorbike,3.0,motorbike-1,0,fastest,8.770543469520456,113.147558313353,122.13210187046664,2,True
1.0,2022-02-27T17:00:00,od_20,motorbike,3.0,motorbike-2,1,AIRPATH alternative,9.406957876414108,122.03531746226494,131.76470937065008,2,True
1.0,2022-02-27T17:00:00,od_20,motorbike,3.0,motorbike-3,2,AIRPATH alternative,10.08445406756793,129.42745632327947,139.6704725767852,2,True
1.0,2022-02-27T17:00:00,od_20,motorbike,5.0,motorbike-1,0,fastest,8.770543469520456,113.147558313353,122.13210187046664,4,False
1.0,2022-02-27T17:00:00,od_20,motorbike,5.0,motorbike-2,1,AIRPATH alternative,9.406957876414108,122.03531746226494,131.76470937065008,4,False
1.0,2022-02-27T17:00:00,od_20,motorbike,5.0,motorbike-3,2,AIRPATH alternative,10.08445406756793,129.42745632327947,139.6704725767852,4,False
1.0,2022-02-27T17:00:00,od_20,motorbike,5.0,motorbike-4,3,AIRPATH alternative,11.858931435739994,158.03159497001886,170.82259350569086,4,False
1.0,2022-02-27T17:00:00,od_20,motorbike,10.0,motorbike-1,0,fastest,8.770543469520456,113.147558313353,122.13210187046664,6,False
1.0,2022-02-27T17:00:00,od_20,motorbike,10.0,motorbike-2,1,AIRPATH alternative,9.406957876414108,122.03531746226494,131.76470937065008,6,False
1.0,2022-02-27T17:00:00,od_20,motorbike,10.0,motorbike-3,2,AIRPATH alternative,10.08445406756793,129.42745632327947,139.6704725767852,6,False
1.0,2022-02-27T17:00:00,od_20,motorbike,10.0,motorbike-4,3,AIRPATH alternative,11.858931435739994,158.03159497001886,170.82259350569086,6,False
1.0,2022-02-27T17:00:00,od_20,walking,0.0,walking-1,0,fastest,46.44827166644704,599.4680452116719,647.0379552000046,0,True
1.0,2022-02-27T17:00:00,od_20,walking,1.0,walking-1,0,fastest,46.44827166644704,599.4680452116719,647.0379552000046,4,False
1.0,2022-02-27T17:00:00,od_20,walking,1.0,walking-6,1,AIRPATH alternative,46.44966046364468,599.4822142412827,647.0527772019151,4,False
1.0,2022-02-27T17:00:00,od_20,walking,1.0,walking-7,2,AIRPATH alternative,46.452988185409055,599.5286464203081,647.1030372461355,4,False
1.0,2022-02-27T17:00:00,od_20,walking,1.0,walking-8,3,AIRPATH alternative,46.468147089566415,599.7408676248866,647.3327912177799,4,False
1.0,2022-02-27T17:00:00,od_20,walking,2.0,walking-1,0,fastest,46.44827166644704,599.4680452116719,647.0379552000046,4,False
1.0,2022-02-27T17:00:00,od_20,walking,2.0,walking-6,1,AIRPATH alternative,46.44966046364468,599.4822142412827,647.0527772019151,4,False
1.0,2022-02-27T17:00:00,od_20,walking,2.0,walking-7,2,AIRPATH alternative,46.452988185409055,599.5286464203081,647.1030372461355,4,False
1.0,2022-02-27T17:00:00,od_20,walking,2.0,walking-8,3,AIRPATH alternative,46.468147089566415,599.7408676248866,647.3327912177799,4,False
1.0,2022-02-27T17:00:00,od_20,walking,3.0,walking-1,0,fastest,46.44827166644704,599.4680452116719,647.0379552000046,4,False
1.0,2022-02-27T17:00:00,od_20,walking,3.0,walking-6,1,AIRPATH alternative,46.44966046364468,599.4822142412827,647.0527772019151,4,False
1.0,2022-02-27T17:00:00,od_20,walking,3.0,walking-7,2,AIRPATH alternative,46.452988185409055,599.5286464203081,647.1030372461355,4,False
1.0,2022-02-27T17:00:00,od_20,walking,3.0,walking-8,3,AIRPATH alternative,46.468147089566415,599.7408676248866,647.3327912177799,4,False
1.0,2022-02-27T17:00:00,od_20,walking,5.0,walking-1,0,fastest,46.44827166644704,599.4680452116719,647.0379552000046,4,False
1.0,2022-02-27T17:00:00,od_20,walking,5.0,walking-6,1,AIRPATH alternative,46.44966046364468,599.4822142412827,647.0527772019151,4,False
1.0,2022-02-27T17:00:00,od_20,walking,5.0,walking-7,2,AIRPATH alternative,46.452988185409055,599.5286464203081,647.1030372461355,4,False
1.0,2022-02-27T17:00:00,od_20,walking,5.0,walking-8,3,AIRPATH alternative,46.468147089566415,599.7408676248866,647.3327912177799,4,False
1.0,2022-02-27T17:00:00,od_20,walking,10.0,walking-1,0,fastest,46.44827166644704,599.4680452116719,647.0379552000046,5,False
1.0,2022-02-27T17:00:00,od_20,walking,10.0,walking-6,1,AIRPATH alternative,46.44966046364468,599.4822142412827,647.0527772019151,5,False
1.0,2022-02-27T17:00:00,od_20,walking,10.0,walking-7,2,AIRPATH alternative,46.452988185409055,599.5286464203081,647.1030372461355,5,False
1.0,2022-02-27T17:00:00,od_20,walking,10.0,walking-8,3,AIRPATH alternative,46.468147089566415,599.7408676248866,647.3327912177799,5,False
1.0,2022-02-27T17:00:00,od_21,motorbike,0.0,motorbike-1,0,fastest,9.04935995112664,131.252041657585,142.89881051343866,0,True
1.0,2022-02-27T17:00:00,od_21,motorbike,1.0,motorbike-1,0,fastest,9.04935995112664,131.252041657585,142.89881051343866,2,True
1.0,2022-02-27T17:00:00,od_21,motorbike,1.0,motorbike-2,1,AIRPATH alternative,9.312747268424191,133.3935174430511,144.672032016311,2,True
1.0,2022-02-27T17:00:00,od_21,motorbike,1.0,motorbike-3,2,AIRPATH alternative,9.621647977729827,138.24638185490696,149.77454865002045,2,True
1.0,2022-02-27T17:00:00,od_21,motorbike,2.0,motorbike-1,0,fastest,9.04935995112664,131.252041657585,142.89881051343866,3,False
1.0,2022-02-27T17:00:00,od_21,motorbike,2.0,motorbike-2,1,AIRPATH alternative,9.312747268424191,133.3935174430511,144.672032016311,3,False
